gene,S1,S2,S3,S4,S5,S6,S7,S8
GENE0576,1446.7497451747608,1041.491684864774,891.7660270172078,659.0002965501335,1332.1787783920602,769.7198888926074,806.5871282137456,911.9156984598757
GENE0577,1841.31785749515,839.9126490844952,957.8227697592232,1087.3504893077202,632.7849197362286,1137.8467922760283,806.5871282137456,743.0424209673062
GENE0578,591.852168480584,1343.8602385351924,891.7660270172078,856.7003855151735,1065.743022713648,1204.7789565275593,1041.841707276088,641.7184544717644
GENE0579,1282.3463650412652,1276.6672266084327,924.7943983882154,1614.5507265478268,566.1759808166255,803.1859710183729,1041.841707276088,1317.2115644420428
GENE0580,1052.1816328543714,638.3336133042163,1023.8795125012387,922.6004151701868,699.3938586558317,1439.0415314079182,1008.2339102671821,979.4650094569034
GENE0581,1150.8236609344688,907.1056610112548,759.652541533177,889.6504003426802,999.1340837940451,1941.032763294401,907.4105192404637,1317.2115644420428
GENE0582,690.4941965606813,1108.6846967915337,594.5106846781385,659.0002965501335,1665.2234729900752,836.6520531441384,1344.3118803562427,1350.9862199405566
GENE0583,624.7328445072831,1343.8602385351924,1122.9646266142618,988.5004448252001,1332.1787783920602,1606.3719420367458,1344.3118803562427,1047.0143204539313
GENE0584,756.2555486140794,1377.456744498572,627.5390560491462,1416.850637582787,732.6983281156331,1171.3128744017936,1142.6650983028062,911.9156984598757
GENE0585,887.7782527208759,1142.2812027549135,1288.1064834693002,1350.9506079277735,1298.8743089322586,1104.3807101502628,974.626113258276,1013.2396649554175
GENE0586,723.3748725873804,1007.8951789013943,792.6809129041847,856.7003855151735,1065.743022713648,836.6520531441384,1041.841707276088,1283.4369089435288
GENE0587,624.7328445072831,1343.8602385351924,759.652541533177,1383.9006227552802,932.5251448744422,1037.4485458987317,772.9793312048395,743.0424209673062
GENE0588,756.2555486140794,1209.4742146816732,858.7376556462001,329.50014827506675,899.2206754146406,769.7198888926074,705.7637371870275,1114.5636314509593
GENE0589,822.0169006674778,839.9126490844952,495.42557056511544,691.9503113776401,766.0027975754347,669.3216425153107,1075.4495042849942,1148.338286949473
GENE0590,723.3748725873804,839.9126490844952,990.8511411302309,1153.2505189627334,1032.4385532538467,736.2538067668418,1176.2728953117123,641.7184544717644
GENE0591,526.0908164271857,839.9126490844952,1155.9929979852693,1021.4504596527069,732.6983281156331,769.7198888926074,907.4105192404637,709.2677654687923
GENE0592,986.4202808009732,1142.2812027549135,462.3971991941077,1186.2005337902401,1065.743022713648,870.1181352699039,1545.958662409679,1013.2396649554175
GENE0593,1019.3009568276723,1310.2637325718126,924.7943983882154,757.8503410326534,899.2206754146406,903.5842173956695,1176.2728953117123,709.2677654687923
GENE0594,887.7782527208759,940.7021669746346,759.652541533177,1021.4504596527069,1332.1787783920602,702.7877246410762,873.8027222315577,810.5917319643339
GENE0595,1315.2270410679644,907.1056610112548,1882.6171681474386,1416.850637582787,932.5251448744422,602.3894782637797,1243.4884893295246,1148.338286949473
GENE0596,1052.1816328543714,705.526625230976,1023.8795125012387,724.9003262051468,766.0027975754347,635.8555603895452,873.8027222315577,979.4650094569034
GENE0597,1150.8236609344688,1108.6846967915337,1089.936255243254,626.0502817226268,766.0027975754347,702.7877246410762,504.11695513359103,844.3663874628479
GENE0598,558.9714924538848,1209.4742146816732,1056.9078838722462,889.6504003426802,832.6117364950376,903.5842173956695,1377.9196773651488,911.9156984598757
GENE0599,1578.272449281557,1108.6846967915337,1122.9646266142618,790.8003558601602,1265.5698394724573,602.3894782637797,772.9793312048395,878.1410429613618
GENE0600,427.44878834708845,1310.2637325718126,2212.9008818575157,1087.3504893077202,766.0027975754347,1271.7111207790904,806.5871282137456,1249.6622534450148
GENE0601,493.2101404004866,1209.4742146816732,1453.2483403243386,1054.4004744802135,1398.7877173116633,870.1181352699039,772.9793312048395,979.4650094569034
GENE0602,822.0169006674778,940.7021669746346,1585.3618258083693,757.8503410326534,1165.6564310930528,535.4573140122486,1075.4495042849942,945.6903539583897
GENE0603,723.3748725873804,1276.6672266084327,792.6809129041847,593.1002668951201,666.0893891960301,1439.0415314079182,1310.7040833473366,1384.7608754390706
GENE0604,1052.1816328543714,806.3161431211154,1122.9646266142618,922.6004151701868,1365.4832478518617,803.1859710183729,1243.4884893295246,743.0424209673062
GENE0605,986.4202808009732,1007.8951789013943,1122.9646266142618,1186.2005337902401,1132.351961633251,2376.091830929353,941.0183162493698,844.3663874628479
GENE0606,1150.8236609344688,940.7021669746346,891.7660270172078,1482.7506672378004,799.3072670352361,937.050299521435,974.626113258276,844.3663874628479
GENE0607,394.5681123203893,1444.6497564253318,792.6809129041847,790.8003558601602,566.1759808166255,803.1859710183729,907.4105192404637,776.81707646582
GENE0608,1216.5850129878672,1007.8951789013943,858.7376556462001,988.5004448252001,1298.8743089322586,1104.3807101502628,806.5871282137456,1790.0567414212376
GENE0609,1315.2270410679644,806.3161431211154,858.7376556462001,955.5504299976935,1232.2653700126557,1137.8467922760283,873.8027222315577,1148.338286949473
GENE0610,854.8975766941769,839.9126490844952,759.652541533177,790.8003558601602,899.2206754146406,870.1181352699039,1209.8806923206184,1114.5636314509593
GENE0611,1413.8690691480617,1310.2637325718126,1189.021369356277,1021.4504596527069,865.9162059548391,1472.5076135336835,907.4105192404637,1317.2115644420428
GENE0612,723.3748725873804,671.9301192675962,1420.2199689533309,1285.0505782727603,532.871511356824,803.1859710183729,1814.8210384809274,1249.6622534450148
GENE0613,1052.1816328543714,503.94758945069714,726.6241701621693,922.6004151701868,1798.4413508292812,769.7198888926074,705.7637371870275,979.4650094569034
GENE0614,756.2555486140794,772.7196371577356,957.8227697592232,1054.4004744802135,1132.351961633251,1505.9736956594493,604.9403461603092,1182.112942447987
GENE0615,1150.8236609344688,806.3161431211154,1023.8795125012387,1087.3504893077202,899.2206754146406,535.4573140122486,1310.7040833473366,1114.5636314509593
GENE0616,1085.0623088810705,1411.053250461952,1023.8795125012387,1087.3504893077202,1465.3966562312662,1104.3807101502628,806.5871282137456,743.0424209673062
GENE0617,822.0169006674778,537.544095414077,1023.8795125012387,856.7003855151735,666.0893891960301,903.5842173956695,1243.4884893295246,911.9156984598757
GENE0618,1019.3009568276723,638.3336133042163,1354.1632262113155,757.8503410326534,1198.9609005528544,870.1181352699039,941.0183162493698,1013.2396649554175
GENE0619,1019.3009568276723,1310.2637325718126,924.7943983882154,296.55013344756003,1165.6564310930528,970.5163816472005,705.7637371870275,979.4650094569034
GENE0620,920.658928747575,470.3510834873173,561.4823133071309,1219.1505486177468,1132.351961633251,769.7198888926074,571.3325491514031,911.9156984598757
GENE0621,986.4202808009732,1478.2462623887116,660.5674274201539,1054.4004744802135,732.6983281156331,1104.3807101502628,705.7637371870275,1553.63415293164
GENE0622,1216.5850129878672,1209.4742146816732,825.7092842751923,1318.000593100267,865.9162059548391,903.5842173956695,907.4105192404637,844.3663874628479
GENE0623,1216.5850129878672,974.2986729380144,957.8227697592232,560.1502520676135,766.0027975754347,1338.6432850306214,1243.4884893295246,1249.6622534450148
GENE0624,887.7782527208759,1310.2637325718126,825.7092842751923,1087.3504893077202,832.6117364950376,1104.3807101502628,1142.6650983028062,1182.112942447987
GENE0625,887.7782527208759,940.7021669746346,990.8511411302309,1054.4004744802135,766.0027975754347,903.5842173956695,705.7637371870275,844.3663874628479
GENE0626,1183.704336961168,1142.2812027549135,528.4539419361231,823.7503706876668,766.0027975754347,937.050299521435,1142.6650983028062,607.9437989732505
GENE0627,591.852168480584,1478.2462623887116,1387.191597582323,593.1002668951201,865.9162059548391,1505.9736956594493,974.626113258276,1047.0143204539313
GENE0628,756.2555486140794,1142.2812027549135,1255.0781120982924,1219.1505486177468,599.4804502764272,1037.4485458987317,1209.8806923206184,810.5917319643339
GENE0629,1315.2270410679644,772.7196371577356,957.8227697592232,889.6504003426802,965.8296143342436,970.5163816472005,907.4105192404637,945.6903539583897
GENE0630,1085.0623088810705,1276.6672266084327,1189.021369356277,724.9003262051468,566.1759808166255,1238.2450386533249,941.0183162493698,540.3944879762226
GENE0631,690.4941965606813,1041.491684864774,528.4539419361231,790.8003558601602,965.8296143342436,301.19473913188983,1142.6650983028062,979.4650094569034
GENE0632,822.0169006674778,671.9301192675962,726.6241701621693,1746.3507858578537,1265.5698394724573,903.5842173956695,739.3715341959335,405.29586598216696
GENE0633,1183.704336961168,974.2986729380144,990.8511411302309,1252.1005634452536,1432.0921867714646,769.7198888926074,1445.1352713829608,1080.7889759524453
GENE0634,723.3748725873804,1175.8777087182934,1056.9078838722462,823.7503706876668,766.0027975754347,1439.0415314079182,1008.2339102671821,641.7184544717644
GENE0635,723.3748725873804,1343.8602385351924,726.6241701621693,1120.300504135227,1265.5698394724573,1572.90585991098,1008.2339102671821,878.1410429613618
GENE0636,822.0169006674778,537.544095414077,726.6241701621693,1350.9506079277735,1165.6564310930528,1003.9824637729661,873.8027222315577,1114.5636314509593
GENE0637,723.3748725873804,1411.053250461952,990.8511411302309,1680.4507562028405,932.5251448744422,1070.9146280244972,1277.0962863384304,1283.4369089435288
GENE0638,920.658928747575,839.9126490844952,858.7376556462001,988.5004448252001,766.0027975754347,970.5163816472005,941.0183162493698,1114.5636314509593
GENE0639,789.1362246407786,1175.8777087182934,759.652541533177,691.9503113776401,1398.7877173116633,903.5842173956695,806.5871282137456,1215.887597946501
GENE0640,986.4202808009732,739.1231311943558,1155.9929979852693,856.7003855151735,666.0893891960301,803.1859710183729,672.1559401781213,1182.112942447987
GENE0641,394.5681123203893,1545.4392743154713,1155.9929979852693,1482.7506672378004,1498.7011256910675,1606.3719420367458,672.1559401781213,743.0424209673062
GENE0642,1479.63042120146,1041.491684864774,1618.390197179377,955.5504299976935,1099.0474921734497,836.6520531441384,840.1949252226517,945.6903539583897
GENE0643,591.852168480584,940.7021669746346,1519.305083066354,1153.2505189627334,732.6983281156331,1104.3807101502628,604.9403461603092,1013.2396649554175
GENE0644,1446.7497451747608,839.9126490844952,825.7092842751923,593.1002668951201,299.7402251382136,937.050299521435,705.7637371870275,1452.3101864360983
GENE0645,1183.704336961168,671.9301192675962,1122.9646266142618,922.6004151701868,732.6983281156331,1439.0415314079182,1243.4884893295246,371.5212104836531
GENE0646,986.4202808009732,940.7021669746346,957.8227697592232,1054.4004744802135,766.0027975754347,970.5163816472005,1075.4495042849942,675.4931099702783
GENE0647,986.4202808009732,1075.088190828154,924.7943983882154,988.5004448252001,832.6117364950376,1037.4485458987317,1243.4884893295246,1283.4369089435288
GENE0648,1019.3009568276723,940.7021669746346,858.7376556462001,1285.0505782727603,632.7849197362286,769.7198888926074,1680.3898504453034,1283.4369089435288
GENE0649,558.9714924538848,1041.491684864774,1089.936255243254,922.6004151701868,1065.743022713648,635.8555603895452,974.626113258276,743.0424209673062
GENE0650,526.0908164271857,1041.491684864774,1056.9078838722462,1186.2005337902401,799.3072670352361,937.050299521435,1478.743068391867,641.7184544717644
GENE0651,756.2555486140794,1511.8427683520913,363.31208508108466,823.7503706876668,1365.4832478518617,803.1859710183729,1075.4495042849942,1047.0143204539313
GENE0652,953.5396047742742,1679.8252981689905,990.8511411302309,988.5004448252001,732.6983281156331,1070.9146280244972,941.0183162493698,1013.2396649554175
GENE0653,887.7782527208759,772.7196371577356,825.7092842751923,955.5504299976935,999.1340837940451,836.6520531441384,772.9793312048395,878.1410429613618
GENE0654,1019.3009568276723,1478.2462623887116,792.6809129041847,1054.4004744802135,1065.743022713648,970.5163816472005,537.7247521424971,709.2677654687923
GENE0655,1216.5850129878672,839.9126490844952,792.6809129041847,1120.300504135227,832.6117364950376,1271.7111207790904,705.7637371870275,1013.2396649554175
GENE0656,723.3748725873804,907.1056610112548,759.652541533177,494.25022241260007,532.871511356824,635.8555603895452,705.7637371870275,844.3663874628479
GENE0657,887.7782527208759,1142.2812027549135,660.5674274201539,1285.0505782727603,1731.8324119096783,1372.109367156387,1075.4495042849942,1249.6622534450148
GENE0658,1150.8236609344688,974.2986729380144,759.652541533177,955.5504299976935,899.2206754146406,903.5842173956695,772.9793312048395,776.81707646582
GENE0659,1512.5110972281589,571.1406013774567,1222.0497407272846,1120.300504135227,1032.4385532538467,1171.3128744017936,1109.0573012939,1013.2396649554175
GENE0660,624.7328445072831,1780.61481605913,1122.9646266142618,823.7503706876668,699.3938586558317,937.050299521435,1344.3118803562427,1114.5636314509593
GENE0661,953.5396047742742,974.2986729380144,1585.3618258083693,757.8503410326534,732.6983281156331,1338.6432850306214,873.8027222315577,1047.0143204539313
GENE0662,723.3748725873804,839.9126490844952,1122.9646266142618,1318.000593100267,699.3938586558317,803.1859710183729,2016.4678205343641,1249.6622534450148
GENE0663,887.7782527208759,1007.8951789013943,1089.936255243254,922.6004151701868,1032.4385532538467,769.7198888926074,840.1949252226517,1519.859497433126
GENE0664,953.5396047742742,705.526625230976,1189.021369356277,1383.9006227552802,865.9162059548391,1070.9146280244972,1277.0962863384304,1587.408808430154
GENE0665,1019.3009568276723,1579.035780278851,1023.8795125012387,1087.3504893077202,766.0027975754347,903.5842173956695,705.7637371870275,945.6903539583897
GENE0666,1019.3009568276723,671.9301192675962,1056.9078838722462,823.7503706876668,1232.2653700126557,937.050299521435,1176.2728953117123,1013.2396649554175
GENE0667,756.2555486140794,1310.2637325718126,1155.9929979852693,1054.4004744802135,1198.9609005528544,903.5842173956695,672.1559401781213,540.3944879762226
GENE0668,953.5396047742742,1041.491684864774,1321.1348548403078,1021.4504596527069,932.5251448744422,1104.3807101502628,1377.9196773651488,911.9156984598757
GENE0669,1085.0623088810705,739.1231311943558,792.6809129041847,1416.850637582787,1198.9609005528544,702.7877246410762,1008.2339102671821,979.4650094569034
GENE0670,920.658928747575,1108.6846967915337,1089.936255243254,1120.300504135227,965.8296143342436,1171.3128744017936,1109.0573012939,911.9156984598757
GENE0671,657.6135205339822,1142.2812027549135,759.652541533177,988.5004448252001,1165.6564310930528,803.1859710183729,1243.4884893295246,1148.338286949473
GENE0672,1282.3463650412652,1142.2812027549135,825.7092842751923,1021.4504596527069,699.3938586558317,1204.7789565275593,571.3325491514031,1080.7889759524453
GENE0673,854.8975766941769,1007.8951789013943,1255.0781120982924,659.0002965501335,732.6983281156331,1773.7023526655735,1176.2728953117123,1452.3101864360983
GENE0674,1545.391773254858,1209.4742146816732,891.7660270172078,955.5504299976935,1631.9190035302738,1171.3128744017936,941.0183162493698,405.29586598216696
GENE0675,822.0169006674778,940.7021669746346,759.652541533177,922.6004151701868,2098.1815759674946,1104.3807101502628,907.4105192404637,979.4650094569034
GENE0676,1117.9429849077696,1007.8951789013943,1189.021369356277,527.2002372401067,1332.1787783920602,1305.177202904856,840.1949252226517,979.4650094569034
GENE0677,657.6135205339822,1209.4742146816732,594.5106846781385,2075.8509341329204,1099.0474921734497,1104.3807101502628,974.626113258276,979.4650094569034
GENE0678,1216.5850129878672,1108.6846967915337,1089.936255243254,1285.0505782727603,965.8296143342436,836.6520531441384,739.3715341959335,776.81707646582
GENE0679,723.3748725873804,1108.6846967915337,1618.390197179377,889.6504003426802,865.9162059548391,970.5163816472005,1478.743068391867,1249.6622534450148
GENE0680,1150.8236609344688,739.1231311943558,924.7943983882154,1318.000593100267,766.0027975754347,803.1859710183729,941.0183162493698,607.9437989732505
GENE0681,1413.8690691480617,806.3161431211154,1122.9646266142618,1186.2005337902401,1032.4385532538467,1104.3807101502628,1176.2728953117123,1418.5355309375846
GENE0682,1282.3463650412652,940.7021669746346,594.5106846781385,1087.3504893077202,1198.9609005528544,803.1859710183729,1176.2728953117123,1182.112942447987
GENE0683,1052.1816328543714,739.1231311943558,594.5106846781385,790.8003558601602,666.0893891960301,1539.4397777852148,1579.566459418585,911.9156984598757
GENE0684,1249.4656890145661,1612.6322862422307,528.4539419361231,1021.4504596527069,1032.4385532538467,1003.9824637729661,1646.7820534363973,337.74655498513914
GENE0685,854.8975766941769,1007.8951789013943,957.8227697592232,988.5004448252001,1298.8743089322586,1572.90585991098,1075.4495042849942,675.4931099702783
GENE0686,920.658928747575,1343.8602385351924,759.652541533177,889.6504003426802,1198.9609005528544,1572.90585991098,571.3325491514031,979.4650094569034
GENE0687,690.4941965606813,1108.6846967915337,858.7376556462001,1416.850637582787,766.0027975754347,669.3216425153107,873.8027222315577,540.3944879762226
GENE0688,1249.4656890145661,772.7196371577356,495.42557056511544,659.0002965501335,932.5251448744422,769.7198888926074,1142.6650983028062,1418.5355309375846
GENE0689,1183.704336961168,1142.2812027549135,1321.1348548403078,1021.4504596527069,1132.351961633251,1070.9146280244972,873.8027222315577,911.9156984598757
GENE0690,591.852168480584,1108.6846967915337,792.6809129041847,1054.4004744802135,1365.4832478518617,903.5842173956695,638.5481431692152,1047.0143204539313
GENE0691,953.5396047742742,1175.8777087182934,1288.1064834693002,1054.4004744802135,1099.0474921734497,669.3216425153107,806.5871282137456,472.84517697919483
GENE0692,1117.9429849077696,1243.070720645053,1089.936255243254,757.8503410326534,1165.6564310930528,769.7198888926074,1075.4495042849942,743.0424209673062
GENE0693,920.658928747575,638.3336133042163,990.8511411302309,889.6504003426802,666.0893891960301,836.6520531441384,772.9793312048395,675.4931099702783
GENE0694,986.4202808009732,1007.8951789013943,693.5957987911615,1383.9006227552802,932.5251448744422,903.5842173956695,907.4105192404637,979.4650094569034
GENE0695,1348.1077170946635,1175.8777087182934,1222.0497407272846,428.35019275758674,832.6117364950376,1037.4485458987317,806.5871282137456,1047.0143204539313
GENE0696,1479.63042120146,604.7371073408366,924.7943983882154,1383.9006227552802,999.1340837940451,870.1181352699039,1411.527474374055,1182.112942447987
GENE0697,1282.3463650412652,1007.8951789013943,957.8227697592232,922.6004151701868,1032.4385532538467,836.6520531441384,907.4105192404637,1114.5636314509593
GENE0698,624.7328445072831,1075.088190828154,1089.936255243254,1021.4504596527069,599.4804502764272,970.5163816472005,941.0183162493698,911.9156984598757
GENE0699,986.4202808009732,940.7021669746346,825.7092842751923,626.0502817226268,832.6117364950376,1338.6432850306214,1277.0962863384304,1519.859497433126
GENE0700,953.5396047742742,739.1231311943558,792.6809129041847,1120.300504135227,965.8296143342436,1171.3128744017936,772.9793312048395,1182.112942447987
GENE0701,1413.8690691480617,1243.070720645053,759.652541533177,1120.300504135227,865.9162059548391,1305.177202904856,1310.7040833473366,1182.112942447987
GENE0702,657.6135205339822,940.7021669746346,561.4823133071309,922.6004151701868,832.6117364950376,970.5163816472005,1176.2728953117123,1384.7608754390706
GENE0703,1085.0623088810705,1243.070720645053,495.42557056511544,823.7503706876668,1032.4385532538467,736.2538067668418,873.8027222315577,945.6903539583897
GENE0704,1249.4656890145661,839.9126490844952,759.652541533177,1449.8006524102937,899.2206754146406,937.050299521435,739.3715341959335,1080.7889759524453
GENE0705,789.1362246407786,1041.491684864774,1387.191597582323,560.1502520676135,1032.4385532538467,1003.9824637729661,941.0183162493698,945.6903539583897
GENE0706,723.3748725873804,806.3161431211154,528.4539419361231,757.8503410326534,1032.4385532538467,1405.5754492821525,739.3715341959335,1182.112942447987
GENE0707,1085.0623088810705,1411.053250461952,858.7376556462001,691.9503113776401,1198.9609005528544,836.6520531441384,772.9793312048395,574.1691434747365
GENE0708,986.4202808009732,1444.6497564253318,1122.9646266142618,955.5504299976935,832.6117364950376,937.050299521435,739.3715341959335,776.81707646582
GENE0709,1117.9429849077696,806.3161431211154,825.7092842751923,560.1502520676135,1398.7877173116633,568.9233961380141,1109.0573012939,1823.8313969197513
GENE0710,1479.63042120146,302.3685536704183,1089.936255243254,1285.0505782727603,832.6117364950376,468.5251497607175,1109.0573012939,1283.4369089435288
GENE0711,789.1362246407786,1108.6846967915337,1189.021369356277,823.7503706876668,899.2206754146406,1171.3128744017936,1344.3118803562427,641.7184544717644
GENE0712,1644.0338013349556,940.7021669746346,1552.3334544373618,889.6504003426802,732.6983281156331,836.6520531441384,1209.8806923206184,709.2677654687923
GENE0713,1052.1816328543714,974.2986729380144,957.8227697592232,1449.8006524102937,666.0893891960301,1137.8467922760283,772.9793312048395,911.9156984598757
GENE0714,493.2101404004866,806.3161431211154,924.7943983882154,1350.9506079277735,1132.351961633251,1271.7111207790904,1041.841707276088,1215.887597946501
GENE0715,756.2555486140794,873.509155047875,1122.9646266142618,955.5504299976935,799.3072670352361,1003.9824637729661,739.3715341959335,1114.5636314509593
GENE0716,1348.1077170946635,1007.8951789013943,1453.2483403243386,1285.0505782727603,1465.3966562312662,702.7877246410762,672.1559401781213,810.5917319643339
GENE0717,591.852168480584,1075.088190828154,1222.0497407272846,1054.4004744802135,1465.3966562312662,803.1859710183729,638.5481431692152,743.0424209673062
GENE0718,526.0908164271857,1142.2812027549135,693.5957987911615,790.8003558601602,1132.351961633251,1171.3128744017936,1176.2728953117123,1350.9862199405566
GENE0719,854.8975766941769,705.526625230976,825.7092842751923,823.7503706876668,1099.0474921734497,635.8555603895452,1277.0962863384304,1047.0143204539313
GENE0720,1183.704336961168,806.3161431211154,825.7092842751923,1120.300504135227,1298.8743089322586,903.5842173956695,1277.0962863384304,675.4931099702783
GENE0721,756.2555486140794,1142.2812027549135,1288.1064834693002,1186.2005337902401,732.6983281156331,736.2538067668418,1041.841707276088,776.81707646582
GENE0722,887.7782527208759,974.2986729380144,1155.9929979852693,922.6004151701868,899.2206754146406,769.7198888926074,672.1559401781213,337.74655498513914
GENE0723,624.7328445072831,974.2986729380144,561.4823133071309,1021.4504596527069,499.56704189702253,1003.9824637729661,1243.4884893295246,303.97189948662526
GENE0724,690.4941965606813,907.1056610112548,858.7376556462001,790.8003558601602,1798.4413508292812,836.6520531441384,1344.3118803562427,911.9156984598757
GENE0725,920.658928747575,1175.8777087182934,825.7092842751923,955.5504299976935,666.0893891960301,937.050299521435,672.1559401781213,1350.9862199405566
GENE0726,1019.3009568276723,907.1056610112548,594.5106846781385,790.8003558601602,499.56704189702253,1204.7789565275593,1142.6650983028062,945.6903539583897
GENE0727,1019.3009568276723,873.509155047875,891.7660270172078,823.7503706876668,766.0027975754347,937.050299521435,1579.566459418585,1080.7889759524453
GENE0728,1019.3009568276723,974.2986729380144,693.5957987911615,527.2002372401067,599.4804502764272,1539.4397777852148,1915.6444295076458,1283.4369089435288
GENE0729,1117.9429849077696,1579.035780278851,891.7660270172078,1416.850637582787,1798.4413508292812,1204.7789565275593,705.7637371870275,1013.2396649554175
GENE0730,1282.3463650412652,1175.8777087182934,1089.936255243254,1186.2005337902401,566.1759808166255,1070.9146280244972,1176.2728953117123,945.6903539583897
GENE0731,1019.3009568276723,974.2986729380144,561.4823133071309,494.25022241260007,732.6983281156331,1104.3807101502628,907.4105192404637,911.9156984598757
GENE0732,1085.0623088810705,1209.4742146816732,726.6241701621693,988.5004448252001,1298.8743089322586,1405.5754492821525,1142.6650983028062,1080.7889759524453
GENE0733,756.2555486140794,907.1056610112548,1023.8795125012387,1647.5007413753335,1099.0474921734497,937.050299521435,1545.958662409679,776.81707646582
GENE0734,854.8975766941769,839.9126490844952,858.7376556462001,691.9503113776401,932.5251448744422,702.7877246410762,571.3325491514031,979.4650094569034
GENE0735,854.8975766941769,1377.456744498572,1056.9078838722462,955.5504299976935,965.8296143342436,1305.177202904856,772.9793312048395,1013.2396649554175
GENE0736,822.0169006674778,873.509155047875,957.8227697592232,1614.5507265478268,1198.9609005528544,836.6520531441384,1075.4495042849942,911.9156984598757
GENE0737,887.7782527208759,772.7196371577356,990.8511411302309,823.7503706876668,865.9162059548391,669.3216425153107,907.4105192404637,675.4931099702783
GENE0738,1479.63042120146,839.9126490844952,990.8511411302309,724.9003262051468,1298.8743089322586,903.5842173956695,840.1949252226517,743.0424209673062
GENE0739,657.6135205339822,1478.2462623887116,759.652541533177,1252.1005634452536,1265.5698394724573,1572.90585991098,840.1949252226517,844.3663874628479
GENE0740,920.658928747575,1579.035780278851,1255.0781120982924,1054.4004744802135,965.8296143342436,1171.3128744017936,1142.6650983028062,810.5917319643339
GENE0741,887.7782527208759,1108.6846967915337,528.4539419361231,790.8003558601602,899.2206754146406,602.3894782637797,806.5871282137456,1182.112942447987
GENE0742,1117.9429849077696,1041.491684864774,1354.1632262113155,626.0502817226268,766.0027975754347,970.5163816472005,369.68576709796673,743.0424209673062
GENE0743,854.8975766941769,873.509155047875,1453.2483403243386,1120.300504135227,1565.310064610671,1003.9824637729661,974.626113258276,911.9156984598757
GENE0744,690.4941965606813,974.2986729380144,792.6809129041847,1021.4504596527069,699.3938586558317,1238.2450386533249,1176.2728953117123,911.9156984598757
GENE0745,789.1362246407786,873.509155047875,1288.1064834693002,593.1002668951201,732.6983281156331,1305.177202904856,840.1949252226517,607.9437989732505
GENE0746,1052.1816328543714,1075.088190828154,1783.5320540344155,560.1502520676135,965.8296143342436,1472.5076135336835,1176.2728953117123,1047.0143204539313
GENE0747,986.4202808009732,638.3336133042163,561.4823133071309,1054.4004744802135,1298.8743089322586,1305.177202904856,1243.4884893295246,1182.112942447987
GENE0748,887.7782527208759,705.526625230976,1155.9929979852693,790.8003558601602,732.6983281156331,535.4573140122486,941.0183162493698,540.3944879762226
GENE0749,1216.5850129878672,806.3161431211154,792.6809129041847,428.35019275758674,832.6117364950376,1338.6432850306214,1142.6650983028062,743.0424209673062
GENE0750,1282.3463650412652,503.94758945069714,1618.390197179377,1219.1505486177468,932.5251448744422,836.6520531441384,1109.0573012939,743.0424209673062
GENE0751,1183.704336961168,873.509155047875,1486.2767116953462,1120.300504135227,899.2206754146406,1305.177202904856,907.4105192404637,1148.338286949473
GENE0752,624.7328445072831,638.3336133042163,627.5390560491462,1219.1505486177468,899.2206754146406,1070.9146280244972,1041.841707276088,1215.887597946501
GENE0753,854.8975766941769,1310.2637325718126,1222.0497407272846,724.9003262051468,799.3072670352361,836.6520531441384,1512.350865400773,1080.7889759524453
GENE0754,1282.3463650412652,503.94758945069714,330.28371371007694,1318.000593100267,899.2206754146406,1204.7789565275593,1109.0573012939,776.81707646582
GENE0755,1282.3463650412652,873.509155047875,759.652541533177,1054.4004744802135,932.5251448744422,736.2538067668418,873.8027222315577,1317.2115644420428
GENE0756,1117.9429849077696,1310.2637325718126,1585.3618258083693,1285.0505782727603,1765.1368813694799,1405.5754492821525,1041.841707276088,810.5917319643339
GENE0757,1545.391773254858,772.7196371577356,1056.9078838722462,1054.4004744802135,799.3072670352361,1070.9146280244972,1646.7820534363973,844.3663874628479
GENE0758,1085.0623088810705,1478.2462623887116,825.7092842751923,757.8503410326534,666.0893891960301,435.05906763495193,873.8027222315577,844.3663874628479
GENE0759,1019.3009568276723,403.1580715605577,1222.0497407272846,1153.2505189627334,1265.5698394724573,1238.2450386533249,974.626113258276,709.2677654687923
GENE0760,1183.704336961168,907.1056610112548,1122.9646266142618,889.6504003426802,1532.0055951508693,1439.0415314079182,873.8027222315577,1114.5636314509593
GENE0761,1282.3463650412652,974.2986729380144,825.7092842751923,790.8003558601602,1099.0474921734497,1070.9146280244972,1041.841707276088,1148.338286949473
GENE0762,427.44878834708845,873.509155047875,1618.390197179377,1186.2005337902401,1232.2653700126557,1405.5754492821525,705.7637371870275,1114.5636314509593
GENE0763,1052.1816328543714,604.7371073408366,594.5106846781385,659.0002965501335,1298.8743089322586,501.99123188648304,1075.4495042849942,911.9156984598757
GENE0764,887.7782527208759,638.3336133042163,792.6809129041847,1120.300504135227,666.0893891960301,1171.3128744017936,840.1949252226517,1148.338286949473
GENE0765,986.4202808009732,1041.491684864774,825.7092842751923,1087.3504893077202,832.6117364950376,937.050299521435,1041.841707276088,1114.5636314509593
GENE0766,1282.3463650412652,873.509155047875,528.4539419361231,724.9003262051468,732.6983281156331,702.7877246410762,1075.4495042849942,675.4931099702783
GENE0767,1216.5850129878672,1175.8777087182934,660.5674274201539,1087.3504893077202,1232.2653700126557,1137.8467922760283,873.8027222315577,1080.7889759524453
