gene,S1,S2,S3,S4,S5,S6,S7,S8
GENE0589,4.655939101419404,4.678915008894761,3.973032389984643,4.420477861770141,4.571664101631313,4.37934188887135,5.02822871895729,5.126809393571954
GENE0590,4.479297115108977,4.678915008894761,4.926350328703255,5.130239866419311,4.986556377530682,4.510529751210831,5.153717266289059,4.319509082507297
GENE0591,4.043918957686152,4.678915008894761,5.141948845127983,4.960458557808636,4.510288811714913,4.571905501639238,4.791280234799375,4.457001022279954
GENE0592,4.9094040896842,5.107535233600744,3.8800439637836677,5.169737160003742,5.030937294038822,4.741767138098671,5.5382721213399435,4.951732082600742
GENE0593,4.955160388082821,5.30009974853031,4.830199647517334,4.545852051173576,4.7939735399695005,4.794216453200796,5.153717266289059,4.457001022279954
GENE0594,4.762725173701303,4.836366547574954,4.557389847535816,4.960458557808636,5.344012739256574,4.446426461562308,4.738834988361551,4.641411692521871
GENE0595,5.312389859918334,4.785768251243891,5.829698657692447,5.419537450307451,4.844582443547329,4.23502057822061,5.2316952681292035,5.126809393571954
GENE0596,4.999509987003452,4.4380646177371625,4.97212473004853,4.484526448610328,4.571664101631313,4.308985145761764,4.738834988361551,4.904429108190366
GENE0597,5.124922141202668,5.065734013255348,5.0595341617502845,4.283162346774976,4.571664101631313,4.446426461562308,3.9843742588225886,4.697991300098621
GENE0598,4.126227610848135,5.187670744777204,5.016491335644036,4.767998206765472,4.687096636491452,4.794216453200796,5.376043159076494,4.804899502578599
GENE0599,5.569360436417568,5.065734013255348,5.101329920992709,4.604676790055911,5.271880393133235,4.23502057822061,4.568987591332684,4.752435453750739
GENE0600,3.764402984082412,5.30009974853031,6.059106814165392,5.047845328166196,4.571664101631313,5.272125867597083,4.627853343278305,5.2454481414247445
GENE0601,3.9566287923230425,5.187670744777204,5.463715507159157,5.004813489632341,5.412709671817175,4.741767138098671,4.568987591332684,4.904429108190366
GENE0602,4.655939101419404,4.836366547574954,5.586519538262887,4.545852051173576,5.1564329679311305,4.074640641075659,5.02822871895729,4.85552243706254
GENE0603,4.479297115108977,5.263588332864416,4.616235122172207,4.209270601307601,4.379102001914317,5.446115381573579,5.305673790071932,5.3898316633488
GENE0604,4.999509987003452,4.622366177843771,5.101329920992709,4.818573323053264,5.378770060373359,4.630776379619578,5.2316952681292035,4.521126323158798
GENE0605,4.9094040896842,4.93253168414379,5.101329920992709,5.169737160003742,5.1158020489580025,6.156487770710344,4.841885663310561,4.697991300098621
GENE0606,5.124922141202668,4.836366547574954,4.779609352778587,5.483626886363473,4.630534555926497,4.844825669880858,4.890775995270107,4.697991300098621
GENE0607,3.65774573174048,5.437552002565994,4.616235122172207,4.604676790055911,4.156820210788235,4.630776379619578,4.791280234799375,4.582522250978363
GENE0608,5.202855911541418,4.93253168414379,4.727180360474143,4.9146965827886735,5.30839733137303,5.074238105264105,4.627853343278305,5.752388258106052
GENE0609,5.312389859918334,4.622366177843771,4.727180360474143,4.867435362246952,5.234415095849825,5.116046778285052,4.738834988361551,5.126809393571954
GENE0610,4.710319929740703,4.678915008894761,4.557389847535816,4.604676790055911,4.7939735399695005,4.741767138098671,5.1932330442287515,5.084991359523839
GENE0611,5.414191273311891,5.30009974853031,5.181455395119347,4.960458557808636,4.741524561154143,5.478529945615406,4.791280234799375,5.31944536948121
GENE0612,4.479297115108977,4.370999232873026,5.43130870592744,5.282127995293632,4.07440360174663,4.630776379619578,5.764991094982919,5.2454481414247445
GENE0613,4.999509987003452,3.9790173409834124,4.4960419253954695,4.818573323053264,5.7677338810487955,4.571905501639238,4.443520200664108,4.904429108190366
GENE0614,4.540612522966336,4.563510076606861,4.8790758540885895,5.004813489632341,5.1158020489580025,5.510232192254693,4.232136387331898,5.167449355400231
GENE0615,5.124922141202668,4.622366177843771,4.97212473004853,5.047845328166196,4.7939735399695005,4.074640641075659,5.305673790071932,5.084991359523839
GENE0616,5.042536806051742,5.404397061982746,4.97212473004853,5.047845328166196,5.478283601772434,5.074238105264105,4.627853343278305,4.521126323158798
GENE0617,4.655939101419404,4.066397293624819,4.97212473004853,4.715585516225304,4.379102001914317,4.794216453200796,5.2316952681292035,4.804899502578599
GENE0618,4.955160388082821,4.300663595168133,5.364225959124714,4.545852051173576,5.195950864651878,4.741767138098671,4.841885663310561,4.951732082600742
GENE0619,4.955160388082821,5.30009974853031,4.830199647517334,3.285228827633445,5.1564329679311305,4.8937195375535305,4.443520200664108,4.904429108190366
GENE0620,4.813293356424279,3.8860018712586775,4.142755738562914,5.208181871893761,5.1158020489580025,4.571905501639238,4.154182880250675,4.804899502578599
GENE0621,4.9094040896842,5.469962086741102,4.364917664964498,5.004813489632341,4.510288811714913,5.074238105264105,4.443520200664108,5.552096636856643
GENE0622,5.202855911541418,5.187670744777204,4.67277395886524,5.3177266676728046,4.741524561154143,4.794216453200796,4.791280234799375,4.697991300098621
GENE0623,5.202855911541418,4.885250222617076,4.8790758540885895,4.131389008540162,4.571664101631313,5.344258531779352,5.2316952681292035,5.2454481414247445
GENE0624,4.762725173701303,5.30009974853031,4.67277395886524,5.047845328166196,4.687096636491452,5.074238105264105,5.113088587133375,5.167449355400231
GENE0625,4.762725173701303,4.836366547574954,4.926350328703255,5.004813489632341,4.571664101631313,4.794216453200796,4.443520200664108,4.697991300098621
GENE0626,5.164415206025786,5.107535233600744,4.0603884773474475,4.661196669185406,4.571664101631313,4.844825669880858,5.113088587133375,4.245515207534169
GENE0627,4.204092760607679,5.469962086741102,5.398157200919099,4.209270601307601,4.741524561154143,5.510232192254693,4.890775995270107,4.997533203114158
GENE0628,4.540612522966336,5.107535233600744,5.257363975125557,5.208181871893761,4.234781965277941,4.98680042579271,5.1932330442287515,4.641411692521871
GENE0629,5.312389859918334,4.563510076606861,4.8790758540885895,4.767998206765472,4.893476018984587,4.8937195375535305,4.791280234799375,4.85552243706254
GENE0630,5.042536806051742,5.263588332864416,5.181455395119347,4.484526448610328,4.156820210788235,5.234660398732416,4.841885663310561,4.085066315148885
GENE0631,4.415259648476122,4.9783126359631975,4.0603884773474475,4.604676790055911,4.893476018984587,3.309669256227731,5.113088587133375,4.904429108190366
GENE0632,4.655939101419404,4.370999232873026,4.4960419253954695,5.714819116272358,5.271880393133235,4.794216453200796,4.507617412476637,3.698089316642554
GENE0633,5.164415206025786,4.885250222617076,4.926350328703255,5.245628650367209,5.445869166165198,4.571905501639238,5.443139210252842,5.0419249090717475
GENE0634,4.479297115108977,5.148159315595131,5.016491335644036,4.661196669185406,4.571664101631313,5.446115381573579,4.9380636844244945,4.319509082507297
GENE0635,4.479297115108977,5.335709903150681,4.4960419253954695,5.0896307272595696,5.271880393133235,5.571620337297037,4.9380636844244945,4.752435453750739
GENE0636,4.655939101419404,4.066397293624819,4.4960419253954695,5.352468049850123,5.1564329679311305,4.9410105343881785,4.738834988361551,5.084991359523839
GENE0637,4.479297115108977,5.404397061982746,4.926350328703255,5.660400816700829,4.844582443547329,5.031181583077421,5.269158661025361,5.2829211271585805
GENE0638,4.813293356424279,4.678915008894761,4.727180360474143,4.9146965827886735,4.571664101631313,4.8937195375535305,4.841885663310561,5.084991359523839
GENE0639,4.599427881720111,5.148159315595131,4.557389847535816,4.420477861770141,5.412709671817175,4.794216453200796,4.627853343278305,5.2069758062486535
GENE0640,4.9094040896842,4.502150387154456,5.141948845127983,4.715585516225304,4.379102001914317,4.630776379619578,4.37644228435981,5.167449355400231
GENE0641,3.65774573174048,5.532676509304136,5.141948845127983,5.483626886363473,5.509985725560081,5.6013618604236965,4.37644228435981,4.521126323158798
GENE0642,5.4782751416854145,4.9783126359631975,5.615654022403525,4.867435362246952,5.073993589608274,4.6873388512905265,4.684411083064853,4.85552243706254
GENE0643,4.204092760607679,4.836366547574954,5.526423782775041,5.130239866419311,4.510288811714913,5.074238105264105,4.232136387331898,4.951732082600742
GENE0644,5.4465890003454405,4.678915008894761,4.67277395886524,4.209270601307601,3.3094426766858938,4.844825669880858,4.443520200664108,5.4569431009983385
GENE0645,5.164415206025786,4.370999232873026,5.101329920992709,4.818573323053264,4.510288811714913,5.446115381573579,5.2316952681292035,3.582628434665868
GENE0646,4.9094040896842,4.836366547574954,4.8790758540885895,5.004813489632341,4.571664101631313,4.8937195375535305,5.02822871895729,4.389892342612673
GENE0647,4.9094040896842,5.022685395249591,4.830199647517334,4.9146965827886735,4.687096636491452,4.98680042579271,5.2316952681292035,5.2829211271585805
GENE0648,4.955160388082821,4.836366547574954,4.727180360474143,5.282127995293632,4.308745863976801,4.571905501639238,5.656080632932089,5.2829211271585805
GENE0649,4.126227610848135,4.9783126359631975,5.0595341617502845,4.818573323053264,5.030937294038822,4.308985145761764,4.890775995270107,4.521126323158798
GENE0650,4.043918957686152,4.9783126359631975,5.016491335644036,5.169737160003742,4.630534555926497,4.844825669880858,5.475552220348767,4.319509082507297
GENE0651,4.540612522966336,5.501660048237291,3.558599680236745,4.661196669185406,5.378770060373359,4.630776379619578,5.02822871895729,4.997533203114158
GENE0652,4.862148923818812,5.650475352737421,4.926350328703255,4.9146965827886735,4.510288811714913,5.031181583077421,4.841885663310561,4.951732082600742
GENE0653,4.762725173701303,4.563510076606861,4.67277395886524,4.867435362246952,4.940766742431895,4.6873388512905265,4.568987591332684,4.752435453750739
GENE0654,4.955160388082821,5.469962086741102,4.616235122172207,5.004813489632341,5.030937294038822,4.8937195375535305,4.071775488293686,4.457001022279954
GENE0655,5.202855911541418,4.678915008894761,4.616235122172207,5.0896307272595696,4.687096636491452,5.272125867597083,4.443520200664108,4.951732082600742
GENE0656,4.479297115108977,4.785768251243891,4.557389847535816,3.96175114966625,4.07440360174663,4.308985145761764,4.443520200664108,4.697991300098621
GENE0657,4.762725173701303,5.107535233600744,4.364917664964498,5.282127995293632,5.714304189058781,5.379016000568944,5.02822871895729,5.2454481414247445
GENE0658,5.124922141202668,4.885250222617076,4.557389847535816,4.867435362246952,4.7939735399695005,4.794216453200796,4.568987591332684,4.582522250978363
GENE0659,5.509280285323319,4.148785771055119,5.2199088765499875,5.0896307272595696,4.986556377530682,5.156677899061934,5.071282499313819,4.951732082600742
GENE0660,4.27796970485073,5.732912937365451,5.101329920992709,4.661196669185406,4.446186024424906,4.844825669880858,5.341287476992671,5.084991359523839
GENE0661,4.862148923818812,4.885250222617076,5.586519538262887,4.545852051173576,4.510288811714913,5.344258531779352,4.738834988361551,4.997533203114158
GENE0662,4.479297115108977,4.678915008894761,5.101329920992709,5.3177266676728046,4.446186024424906,4.630776379619578,5.914338733593383,5.2454481414247445
GENE0663,4.762725173701303,4.93253168414379,5.0595341617502845,4.818573323053264,4.986556377530682,4.571905501639238,4.684411083064853,5.52107092004871
GENE0664,4.862148923818812,4.4380646177371625,5.181455395119347,5.386392463369865,4.741524561154143,5.031181583077421,5.269158661025361,5.582469156203761
GENE0665,4.955160388082821,5.563040158496131,4.97212473004853,5.047845328166196,4.571664101631313,4.794216453200796,4.443520200664108,4.85552243706254
GENE0666,4.955160388082821,4.370999232873026,5.016491335644036,4.661196669185406,5.234415095849825,4.844825669880858,5.153717266289059,4.951732082600742
GENE0667,4.540612522966336,5.30009974853031,5.141948845127983,5.004813489632341,5.195950864651878,4.794216453200796,4.37644228435981,4.085066315148885
GENE0668,4.862148923818812,4.9783126359631975,5.329477415784538,4.960458557808636,4.844582443547329,5.074238105264105,5.376043159076494,4.804899502578599
GENE0669,5.042536806051742,4.502150387154456,4.616235122172207,5.419537450307451,5.195950864651878,4.446426461562308,4.9380636844244945,4.904429108190366
GENE0670,4.813293356424279,5.065734013255348,5.0595341617502845,5.0896307272595696,4.893476018984587,5.156677899061934,5.071282499313819,4.804899502578599
GENE0671,4.34824716138221,5.107535233600744,4.557389847535816,4.9146965827886735,5.1564329679311305,4.630776379619578,5.2316952681292035,5.126809393571954
GENE0672,5.276794622688325,5.107535233600744,4.67277395886524,4.960458557808636,4.446186024424906,5.196195986680948,4.154182880250675,5.0419249090717475
GENE0673,4.710319929740703,4.93253168414379,5.257363975125557,4.353453196945736,4.510288811714913,5.741513650332786,5.153717266289059,5.4569431009983385
GENE0674,5.539633088408977,5.187670744777204,4.779609352778587,4.867435362246952,5.630255709634494,5.156677899061934,4.841885663310561,3.698089316642554
GENE0675,4.655939101419404,4.836366547574954,4.557389847535816,4.818573323053264,5.986338515048372,5.074238105264105,4.791280234799375,4.904429108190366
GENE0676,5.0843174722362185,4.93253168414379,5.181455395119347,4.049061981381861,5.344012739256574,5.308642968841128,4.684411083064853,4.904429108190366
GENE0677,4.34824716138221,5.187670744777204,4.220673335662002,5.959811827330534,5.073993589608274,5.074238105264105,4.890775995270107,4.904429108190366
GENE0678,5.202855911541418,5.065734013255348,5.0595341617502845,5.282127995293632,4.893476018984587,4.6873388512905265,4.507617412476637,4.582522250978363
GENE0679,4.479297115108977,5.065734013255348,5.615654022403525,4.767998206765472,4.741524561154143,4.8937195375535305,5.475552220348767,5.2454481414247445
GENE0680,5.124922141202668,4.502150387154456,4.830199647517334,5.3177266676728046,4.571664101631313,4.630776379619578,4.841885663310561,4.245515207534169
GENE0681,5.414191273311891,4.622366177843771,5.101329920992709,5.169737160003742,4.986556377530682,5.074238105264105,5.153717266289059,5.423777584096099
GENE0682,5.276794622688325,4.836366547574954,4.220673335662002,5.047845328166196,5.195950864651878,4.630776379619578,5.153717266289059,5.167449355400231
GENE0683,4.999509987003452,4.502150387154456,4.220673335662002,4.604676790055911,4.379102001914317,5.541252756166863,5.568638338593742,4.804899502578599
GENE0684,5.240298888934158,5.592777910130737,4.0603884773474475,4.960458557808636,4.986556377530682,4.9410105343881785,5.627518055778994,3.4571168578673865
GENE0685,4.710319929740703,4.93253168414379,4.8790758540885895,4.9146965827886735,5.30839733137303,5.571620337297037,5.02822871895729,4.389892342612673
GENE0686,4.813293356424279,5.335709903150681,4.557389847535816,4.767998206765472,5.195950864651878,5.571620337297037,4.154182880250675,4.904429108190366
GENE0687,4.415259648476122,5.065734013255348,4.727180360474143,5.419537450307451,4.571664101631313,4.37934188887135,4.738834988361551,4.085066315148885
GENE0688,5.240298888934158,4.563510076606861,3.973032389984643,4.353453196945736,4.844582443547329,4.571905501639238,5.113088587133375,5.423777584096099
GENE0689,5.164415206025786,5.107535233600744,5.329477415784538,4.960458557808636,5.1158020489580025,5.031181583077421,4.738834988361551,4.804899502578599
GENE0690,4.204092760607679,5.065734013255348,4.616235122172207,5.004813489632341,5.378770060373359,4.794216453200796,4.306092862924369,4.997533203114158
GENE0691,4.862148923818812,5.148159315595131,5.293871224402915,5.004813489632341,5.073993589608274,4.37934188887135,4.627853343278305,3.90451405701605
GENE0692,5.0843174722362185,5.226128848719932,5.0595341617502845,4.545852051173576,5.1564329679311305,4.571905501639238,5.02822871895729,4.521126323158798
GENE0693,4.813293356424279,4.300663595168133,4.926350328703255,4.767998206765472,4.379102001914317,4.6873388512905265,4.568987591332684,4.389892342612673
GENE0694,4.9094040896842,4.93253168414379,4.431968992176349,5.386392463369865,4.844582443547329,4.794216453200796,4.791280234799375,4.904429108190366
GENE0695,5.347127970405678,5.148159315595131,5.2199088765499875,3.7694751710696184,4.687096636491452,4.98680042579271,4.627853343278305,4.997533203114158
GENE0696,5.4782751416854145,4.226722353184883,4.830199647517334,5.386392463369865,4.940766742431895,4.741767138098671,5.409981207702571,5.167449355400231
GENE0697,5.276794622688325,4.93253168414379,4.8790758540885895,4.818573323053264,4.986556377530682,4.6873388512905265,4.791280234799375,5.084991359523839
GENE0698,4.27796970485073,5.022685395249591,5.0595341617502845,4.960458557808636,4.234781965277941,4.8937195375535305,4.841885663310561,4.804899502578599
GENE0699,4.9094040896842,4.836366547574954,4.67277395886524,4.283162346774976,4.687096636491452,5.344258531779352,5.269158661025361,5.52107092004871
GENE0700,4.862148923818812,4.502150387154456,4.616235122172207,5.0896307272595696,4.893476018984587,5.156677899061934,4.568987591332684,5.167449355400231
GENE0701,5.414191273311891,5.226128848719932,4.557389847535816,5.0896307272595696,4.741524561154143,5.308642968841128,5.305673790071932,5.167449355400231
GENE0702,4.34824716138221,4.836366547574954,4.142755738562914,4.818573323053264,4.687096636491452,4.8937195375535305,5.153717266289059,5.3898316633488
GENE0703,5.042536806051742,5.226128848719932,3.973032389984643,4.661196669185406,4.986556377530682,4.510529751210831,4.738834988361551,4.85552243706254
GENE0704,5.240298888934158,4.678915008894761,4.557389847535816,5.451938023003262,4.7939735399695005,4.844825669880858,4.507617412476637,5.0419249090717475
GENE0705,4.599427881720111,4.9783126359631975,5.398157200919099,4.131389008540162,4.986556377530682,4.9410105343881785,4.841885663310561,4.85552243706254
GENE0706,4.479297115108977,4.622366177843771,4.0603884773474475,4.545852051173576,4.986556377530682,5.412955752818594,4.507617412476637,5.167449355400231
GENE0707,5.042536806051742,5.404397061982746,4.727180360474143,4.420477861770141,5.195950864651878,4.6873388512905265,4.568987591332684,4.167520147130386
GENE0708,4.9094040896842,5.437552002565994,5.101329920992709,4.867435362246952,4.687096636491452,4.844825669880858,4.507617412476637,4.582522250978363
GENE0709,5.0843174722362185,4.622366177843771,4.67277395886524,4.131389008540162,5.412709671817175,4.157058080612325,5.071282499313819,5.778859611350321
GENE0710,5.4782751416854145,3.301790627771738,5.0595341617502845,5.282127995293632,4.687096636491452,3.8941757193510105,5.071282499313819,5.2829211271585805
GENE0711,4.599427881720111,5.065734013255348,5.181455395119347,4.661196669185406,4.7939735399695005,5.156677899061934,5.341287476992671,4.319509082507297
GENE0712,5.627038295149406,4.836366547574954,5.556784550513964,4.767998206765472,4.510288811714913,4.6873388512905265,5.1932330442287515,4.457001022279954
GENE0713,4.999509987003452,4.885250222617076,4.8790758540885895,5.451938023003262,4.379102001914317,5.116046778285052,4.568987591332684,4.804899502578599
GENE0714,3.9566287923230425,4.622366177843771,4.830199647517334,5.352468049850123,5.1158020489580025,5.272125867597083,4.9838504748106,5.2069758062486535
GENE0715,4.540612522966336,4.733330665029202,5.101329920992709,4.867435362246952,4.630534555926497,4.9410105343881785,4.507617412476637,5.084991359523839
GENE0716,5.347127970405678,4.93253168414379,5.463715507159157,5.282127995293632,5.478283601772434,4.446426461562308,4.37644228435981,4.641411692521871
GENE0717,4.204092760607679,5.022685395249591,5.2199088765499875,5.004813489632341,5.478283601772434,4.630776379619578,4.306092862924369,4.521126323158798
GENE0718,4.043918957686152,5.107535233600744,4.431968992176349,4.604676790055911,5.1158020489580025,5.156677899061934,5.153717266289059,5.355067725200534
GENE0719,4.710319929740703,4.4380646177371625,4.67277395886524,4.661196669185406,5.073993589608274,4.308985145761764,5.269158661025361,4.997533203114158
GENE0720,5.164415206025786,4.622366177843771,4.67277395886524,5.0896307272595696,5.30839733137303,4.794216453200796,5.269158661025361,4.389892342612673
GENE0721,4.540612522966336,5.107535233600744,5.293871224402915,5.169737160003742,4.510288811714913,4.510529751210831,4.9838504748106,4.582522250978363
GENE0722,4.762725173701303,4.885250222617076,5.141948845127983,4.818573323053264,4.7939735399695005,4.571905501639238,4.37644228435981,3.4571168578673865
GENE0723,4.27796970485073,4.885250222617076,4.142755738562914,4.960458557808636,3.986992003821395,4.9410105343881785,5.2316952681292035,3.3196365001189116
GENE0724,4.415259648476122,4.785768251243891,4.727180360474143,4.604676790055911,5.7677338810487955,4.6873388512905265,5.341287476992671,4.804899502578599
GENE0725,4.813293356424279,5.148159315595131,4.67277395886524,4.867435362246952,4.379102001914317,4.844825669880858,4.37644228435981,5.355067725200534
GENE0726,4.955160388082821,4.785768251243891,4.220673335662002,4.604676790055911,3.986992003821395,5.196195986680948,5.113088587133375,4.85552243706254
GENE0727,4.955160388082821,4.733330665029202,4.779609352778587,4.661196669185406,4.571664101631313,4.844825669880858,5.568638338593742,5.0419249090717475
GENE0728,4.955160388082821,4.885250222617076,4.431968992176349,4.049061981381861,4.234781965277941,5.541252756166863,5.841596608464444,5.2829211271585805
GENE0729,5.0843174722362185,5.563040158496131,4.779609352778587,5.419537450307451,5.7677338810487955,5.196195986680948,4.443520200664108,4.951732082600742
GENE0730,5.276794622688325,5.148159315595131,5.0595341617502845,5.169737160003742,4.156820210788235,5.031181583077421,5.153717266289059,4.85552243706254
GENE0731,4.955160388082821,4.885250222617076,4.142755738562914,3.96175114966625,4.510288811714913,5.074238105264105,4.791280234799375,4.804899502578599
GENE0732,5.042536806051742,5.187670744777204,4.4960419253954695,4.9146965827886735,5.30839733137303,5.412955752818594,5.113088587133375,5.0419249090717475
GENE0733,4.540612522966336,4.785768251243891,4.97212473004853,5.63240204970244,5.073993589608274,4.844825669880858,5.5382721213399435,4.582522250978363
GENE0734,4.710319929740703,4.678915008894761,4.727180360474143,4.420477861770141,4.844582443547329,4.446426461562308,4.154182880250675,4.904429108190366
GENE0735,4.710319929740703,5.370462221084334,5.016491335644036,4.867435362246952,4.893476018984587,5.308642968841128,4.568987591332684,4.951732082600742
GENE0736,4.655939101419404,4.733330665029202,4.8790758540885895,5.603849130864576,5.195950864651878,4.6873388512905265,5.02822871895729,4.804899502578599
GENE0737,4.762725173701303,4.563510076606861,4.926350328703255,4.661196669185406,4.741524561154143,4.37934188887135,4.791280234799375,4.389892342612673
GENE0738,5.4782751416854145,4.678915008894761,4.926350328703255,4.484526448610328,5.30839733137303,4.794216453200796,4.684411083064853,4.521126323158798
GENE0739,4.34824716138221,5.469962086741102,4.557389847535816,5.245628650367209,5.271880393133235,5.571620337297037,4.684411083064853,4.697991300098621
GENE0740,4.813293356424279,5.563040158496131,5.257363975125557,5.004813489632341,4.893476018984587,5.156677899061934,5.113088587133375,4.641411692521871
GENE0741,4.762725173701303,5.065734013255348,4.0603884773474475,4.604676790055911,4.7939735399695005,4.23502057822061,4.627853343278305,5.167449355400231
GENE0742,5.0843174722362185,4.9783126359631975,5.364225959124714,4.283162346774976,4.571664101631313,4.8937195375535305,3.56968584326783,4.521126323158798
GENE0743,4.710319929740703,4.733330665029202,5.463715507159157,5.0896307272595696,5.571373640252535,4.9410105343881785,4.890775995270107,4.804899502578599
GENE0744,4.415259648476122,4.885250222617076,4.616235122172207,4.960458557808636,4.446186024424906,5.234660398732416,5.153717266289059,4.804899502578599
GENE0745,4.599427881720111,4.733330665029202,5.293871224402915,4.209270601307601,4.510288811714913,5.308642968841128,4.684411083064853,4.245515207534169
GENE0746,4.999509987003452,5.022685395249591,5.753104707293648,4.131389008540162,4.893476018984587,5.478529945615406,5.153717266289059,4.997533203114158
GENE0747,4.9094040896842,4.300663595168133,4.142755738562914,5.004813489632341,5.30839733137303,5.308642968841128,5.2316952681292035,5.167449355400231
GENE0748,4.762725173701303,4.4380646177371625,5.141948845127983,4.604676790055911,4.510288811714913,4.074640641075659,4.841885663310561,4.085066315148885
GENE0749,5.202855911541418,4.622366177843771,4.616235122172207,3.7694751710696184,4.687096636491452,5.344258531779352,5.113088587133375,4.521126323158798
GENE0750,5.276794622688325,3.9790173409834124,5.615654022403525,5.208181871893761,4.844582443547329,4.6873388512905265,5.071282499313819,4.521126323158798
GENE0751,5.164415206025786,4.733330665029202,5.495410328393112,5.0896307272595696,4.7939735399695005,5.308642968841128,4.791280234799375,5.126809393571954
GENE0752,4.27796970485073,4.300663595168133,4.294597489420315,5.208181871893761,4.7939735399695005,5.031181583077421,4.9838504748106,5.2069758062486535
GENE0753,4.710319929740703,5.30009974853031,5.2199088765499875,4.484526448610328,4.630534555926497,4.6873388512905265,5.507252980589516,5.0419249090717475
GENE0754,5.276794622688325,3.9790173409834124,3.433288658774505,5.3177266676728046,4.7939735399695005,5.196195986680948,5.071282499313819,4.582522250978363
GENE0755,5.276794622688325,4.733330665029202,4.557389847535816,5.004813489632341,4.844582443547329,4.510529751210831,4.738834988361551,5.31944536948121
GENE0756,5.0843174722362185,5.30009974853031,5.586519538262887,5.282127995293632,5.741266364598186,5.412955752818594,4.9838504748106,4.641411692521871
GENE0757,5.539633088408977,4.563510076606861,5.016491335644036,5.004813489632341,4.630534555926497,5.031181583077421,5.627518055778994,4.697991300098621
GENE0758,5.042536806051742,5.469962086741102,4.67277395886524,4.545852051173576,4.379102001914317,3.794705202854785,4.738834988361551,4.697991300098621
GENE0759,4.955160388082821,3.67978219153275,5.2199088765499875,5.130239866419311,5.271880393133235,5.234660398732416,4.890775995270107,4.457001022279954
GENE0760,5.164415206025786,4.785768251243891,5.101329920992709,4.767998206765472,5.5410061718472745,5.446115381573579,4.738834988361551,5.084991359523839
GENE0761,5.276794622688325,4.885250222617076,4.67277395886524,4.604676790055911,5.073993589608274,5.031181583077421,4.9838504748106,5.126809393571954
GENE0762,3.764402984082412,4.733330665029202,5.615654022403525,5.169737160003742,5.234415095849825,5.412955752818594,4.443520200664108,5.084991359523839
GENE0763,4.999509987003452,4.226722353184883,4.220673335662002,4.353453196945736,5.30839733137303,3.9872281089055925,5.02822871895729,4.804899502578599
GENE0764,4.762725173701303,4.300663595168133,4.616235122172207,5.0896307272595696,4.379102001914317,5.156677899061934,4.684411083064853,5.126809393571954
GENE0765,4.9094040896842,4.9783126359631975,4.67277395886524,5.047845328166196,4.687096636491452,4.844825669880858,4.9838504748106,5.084991359523839
GENE0766,5.276794622688325,4.733330665029202,4.0603884773474475,4.484526448610328,4.510288811714913,4.446426461562308,5.02822871895729,4.389892342612673
GENE0767,5.202855911541418,5.148159315595131,4.364917664964498,5.047845328166196,5.234415095849825,5.116046778285052,4.738834988361551,5.0419249090717475
GENE0768,5.124922141202668,4.885250222617076,5.699685387751921,5.245628650367209,5.271880393133235,3.9872281089055925,5.409981207702571,4.521126323158798
GENE0769,4.762725173701303,4.678915008894761,6.016051044060353,5.282127995293632,5.6011150552543985,5.196195986680948,5.071282499313819,4.951732082600742
GENE0770,4.415259648476122,4.502150387154456,4.142755738562914,5.483626886363473,3.4468195322465345,4.8937195375535305,5.153717266289059,4.582522250978363
GENE0771,5.202855911541418,4.300663595168133,5.463715507159157,4.604676790055911,4.446186024424906,4.8937195375535305,5.1932330442287515,4.85552243706254
GENE0772,4.955160388082821,4.678915008894761,5.495410328393112,4.960458557808636,5.073993589608274,5.6013618604236965,5.113088587133375,4.641411692521871
GENE0773,5.381049264298631,5.263588332864416,4.431968992176349,5.544989937092212,4.687096636491452,4.9410105343881785,5.409981207702571,5.0419249090717475
GENE0774,5.414191273311891,5.107535233600744,5.495410328393112,4.661196669185406,5.195950864651878,5.074238105264105,3.6850556593072805,5.52107092004871
GENE0775,5.4782751416854145,4.93253168414379,3.7806465386009505,4.209270601307601,4.893476018984587,5.308642968841128,5.2316952681292035,4.521126323158798
GENE0776,5.042536806051742,4.4380646177371625,5.141948845127983,4.767998206765472,4.571664101631313,4.8937195375535305,4.232136387331898,4.085066315148885
GENE0777,4.27796970485073,4.9783126359631975,5.141948845127983,4.767998206765472,4.741524561154143,4.571905501639238,4.627853343278305,5.126809393571954
GENE0778,5.0843174722362185,5.263588332864416,5.016491335644036,4.545852051173576,4.510288811714913,5.379016000568944,5.790980859779149,5.126809393571954
GENE0779,4.999509987003452,5.022685395249591,4.616235122172207,5.169737160003742,4.7939735399695005,5.234660398732416,4.568987591332684,4.997533203114158
GENE0780,4.34824716138221,5.107535233600744,4.67277395886524,5.245628650367209,4.741524561154143,4.571905501639238,5.113088587133375,5.167449355400231
GENE0781,4.34824716138221,5.30009974853031,4.4960419253954695,4.545852051173576,4.741524561154143,4.074640641075659,3.9843742588225886,4.85552243706254
GENE0782,4.955160388082821,4.733330665029202,5.016491335644036,4.131389008540162,5.030937294038822,4.6873388512905265,4.37644228435981,5.2454481414247445
GENE0783,4.710319929740703,5.022685395249591,5.141948845127983,4.9146965827886735,5.1158020489580025,4.6873388512905265,4.684411083064853,4.951732082600742
GENE0784,5.124922141202668,5.022685395249591,5.0595341617502845,5.245628650367209,4.571664101631313,4.844825669880858,4.791280234799375,5.0419249090717475
